paper_version,paper_table,display_cell_id,row_index,row_label,result_position,metric,paper_value,native_reproduced_value,native_alpha_jungle_result_credit,paper_result_credit,status
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row4/alpha10_AR,4,| CoT,2,alpha10_AR,0.0450,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row4/alpha10_IR,4,| CoT,3,alpha10_IR,0.4726,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row4/alpha50_IC,4,| CoT,4,alpha50_IC,0.0638,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row4/alpha50_RankIC,4,| CoT,5,alpha50_RankIC,0.0574,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row4/alpha50_AR,4,| CoT,6,alpha50_AR,0.0607,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row4/alpha50_IR,4,| CoT,7,alpha50_IR,0.6113,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row4/alpha100_IC,4,| CoT,8,alpha100_IC,0.0670,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row4/alpha100_RankIC,4,| CoT,9,alpha100_RankIC,0.0597,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row4/alpha100_AR,4,| CoT,10,alpha100_AR,0.0602,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row4/alpha100_IR,4,| CoT,11,alpha100_IR,0.5818,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row5/alpha10_IC,5,| ToT,0,alpha10_IC,0.0619,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row5/alpha10_RankIC,5,| ToT,1,alpha10_RankIC,0.0573,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row5/alpha10_AR,5,| ToT,2,alpha10_AR,0.0993,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row5/alpha10_IR,5,| ToT,3,alpha10_IR,0.9592,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row5/alpha50_IC,5,| ToT,4,alpha50_IC,0.0599,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row5/alpha50_RankIC,5,| ToT,5,alpha50_RankIC,0.0558,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row5/alpha50_AR,5,| ToT,6,alpha50_AR,0.0954,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row5/alpha50_IR,5,| ToT,7,alpha50_IR,0.9419,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row5/alpha100_IC,5,| ToT,8,alpha100_IC,0.0654,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row5/alpha100_RankIC,5,| ToT,9,alpha100_RankIC,0.0585,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row5/alpha100_AR,5,| ToT,10,alpha100_AR,0.0909,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row5/alpha100_IR,5,| ToT,11,alpha100_IR,0.8889,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row6/alpha10_IC,6,| FAMA,0,alpha10_IC,0.0631,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row6/alpha10_RankIC,6,| FAMA,1,alpha10_RankIC,0.0595,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row6/alpha10_AR,6,| FAMA,2,alpha10_AR,0.1053,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row6/alpha10_IR,6,| FAMA,3,alpha10_IR,0.9234,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row6/alpha50_IC,6,| FAMA,4,alpha50_IC,0.0643,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row6/alpha50_RankIC,6,| FAMA,5,alpha50_RankIC,0.0596,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row6/alpha50_AR,6,| FAMA,6,alpha50_AR,0.1134,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row6/alpha50_IR,6,| FAMA,7,alpha50_IR,1.0222,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row6/alpha100_IC,6,| FAMA,8,alpha100_IC,0.0647,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row6/alpha100_RankIC,6,| FAMA,9,alpha100_RankIC,0.0584,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row6/alpha100_AR,6,| FAMA,10,alpha100_AR,0.1186,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row6/alpha100_IR,6,| FAMA,11,alpha100_IR,1.0708,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row7/alpha10_IC,7,(lr) 2-14 | Ours,0,alpha10_IC,0.0661,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row7/alpha10_RankIC,7,(lr) 2-14 | Ours,1,alpha10_RankIC,0.0603,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row7/alpha10_AR,7,(lr) 2-14 | Ours,2,alpha10_AR,0.1096,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row7/alpha10_IR,7,(lr) 2-14 | Ours,3,alpha10_IR,1.0919,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row7/alpha50_IC,7,(lr) 2-14 | Ours,4,alpha50_IC,0.0748,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row7/alpha50_RankIC,7,(lr) 2-14 | Ours,5,alpha50_RankIC,0.0677,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row7/alpha50_AR,7,(lr) 2-14 | Ours,6,alpha50_AR,0.1418,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row7/alpha50_IR,7,(lr) 2-14 | Ours,7,alpha50_IR,1.3699,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row7/alpha100_IC,7,(lr) 2-14 | Ours,8,alpha100_IC,0.0804,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row7/alpha100_RankIC,7,(lr) 2-14 | Ours,9,alpha100_RankIC,0.0729,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row7/alpha100_AR,7,(lr) 2-14 | Ours,10,alpha100_AR,0.1393,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row7/alpha100_IR,7,(lr) 2-14 | Ours,11,alpha100_IR,1.3577,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row8/alpha10_IC,8,30 | GP,0,alpha10_IC,0.0575,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row8/alpha10_RankIC,8,30 | GP,1,alpha10_RankIC,0.0522,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row8/alpha10_AR,8,30 | GP,2,alpha10_AR,0.0996,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row8/alpha10_IR,8,30 | GP,3,alpha10_IR,1.1359,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row8/alpha50_IC,8,30 | GP,4,alpha50_IC,0.0674,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row8/alpha50_RankIC,8,30 | GP,5,alpha50_RankIC,0.0637,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row8/alpha50_AR,8,30 | GP,6,alpha50_AR,0.0559,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row8/alpha50_IR,8,30 | GP,7,alpha50_IR,0.7088,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row8/alpha100_IC,8,30 | GP,8,alpha100_IC,0.0706,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row8/alpha100_RankIC,8,30 | GP,9,alpha100_RankIC,0.0672,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row8/alpha100_AR,8,30 | GP,10,alpha100_AR,0.0496,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row8/alpha100_IR,8,30 | GP,11,alpha100_IR,0.6230,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row9/alpha10_IC,9,| DSO,0,alpha10_IC,0.0362,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row9/alpha10_RankIC,9,| DSO,1,alpha10_RankIC,0.0368,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row9/alpha10_AR,9,| DSO,2,alpha10_AR,0.1181,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row9/alpha10_IR,9,| DSO,3,alpha10_IR,1.1052,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row9/alpha50_IC,9,| DSO,4,alpha50_IC,0.0420,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row9/alpha50_RankIC,9,| DSO,5,alpha50_RankIC,0.0397,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row9/alpha50_AR,9,| DSO,6,alpha50_AR,0.1096,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row9/alpha50_IR,9,| DSO,7,alpha50_IR,1.2138,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row9/alpha100_IC,9,| DSO,8,alpha100_IC,0.0609,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row9/alpha100_RankIC,9,| DSO,9,alpha100_RankIC,0.0559,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row9/alpha100_AR,9,| DSO,10,alpha100_AR,0.1226,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row9/alpha100_IR,9,| DSO,11,alpha100_IR,1.1488,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row10/alpha10_IC,10,| AlphaGen,0,alpha10_IC,0.0511,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row10/alpha10_RankIC,10,| AlphaGen,1,alpha10_RankIC,0.0502,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row10/alpha10_AR,10,| AlphaGen,2,alpha10_AR,0.1087,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row10/alpha10_IR,10,| AlphaGen,3,alpha10_IR,1.2971,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row10/alpha50_IC,10,| AlphaGen,4,alpha50_IC,0.0727,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row10/alpha50_RankIC,10,| AlphaGen,5,alpha50_RankIC,0.0634,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row10/alpha50_AR,10,| AlphaGen,6,alpha50_AR,0.0991,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row10/alpha50_IR,10,| AlphaGen,7,alpha50_IR,1.4196,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row10/alpha100_IC,10,| AlphaGen,8,alpha100_IC,0.0685,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row10/alpha100_RankIC,10,| AlphaGen,9,alpha100_RankIC,0.0686,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row10/alpha100_AR,10,| AlphaGen,10,alpha100_AR,0.0520,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row10/alpha100_IR,10,| AlphaGen,11,alpha100_IR,0.7458,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row11/alpha10_IC,11,| AlphaForge,0,alpha10_IC,0.0558,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row11/alpha10_RankIC,11,| AlphaForge,1,alpha10_RankIC,0.0532,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row11/alpha10_AR,11,| AlphaForge,2,alpha10_AR,0.1095,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row11/alpha10_IR,11,| AlphaForge,3,alpha10_IR,0.9708,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row11/alpha50_IC,11,| AlphaForge,4,alpha50_IC,0.0705,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row11/alpha50_RankIC,11,| AlphaForge,5,alpha50_RankIC,0.0638,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row11/alpha50_AR,11,| AlphaForge,6,alpha50_AR,0.1081,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row11/alpha50_IR,11,| AlphaForge,7,alpha50_IR,0.9519,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row11/alpha100_IC,11,| AlphaForge,8,alpha100_IC,0.0705,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row11/alpha100_RankIC,11,| AlphaForge,9,alpha100_RankIC,0.0611,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row11/alpha100_AR,11,| AlphaForge,10,alpha100_AR,0.0796,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row11/alpha100_IR,11,| AlphaForge,11,alpha100_IR,0.8501,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row12/alpha10_IC,12,| CoT,0,alpha10_IC,0.0471,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row12/alpha10_RankIC,12,| CoT,1,alpha10_RankIC,0.0438,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row12/alpha10_AR,12,| CoT,2,alpha10_AR,0.1030,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row12/alpha10_IR,12,| CoT,3,alpha10_IR,1.1473,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row12/alpha50_IC,12,| CoT,4,alpha50_IC,0.0693,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row12/alpha50_RankIC,12,| CoT,5,alpha50_RankIC,0.0629,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row12/alpha50_AR,12,| CoT,6,alpha50_AR,0.1110,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row12/alpha50_IR,12,| CoT,7,alpha50_IR,0.9757,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row12/alpha100_IC,12,| CoT,8,alpha100_IC,0.0743,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row12/alpha100_RankIC,12,| CoT,9,alpha100_RankIC,0.0661,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row12/alpha100_AR,12,| CoT,10,alpha100_AR,0.1118,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row12/alpha100_IR,12,| CoT,11,alpha100_IR,1.0872,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row13/alpha10_IC,13,| ToT,0,alpha10_IC,0.0475,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row13/alpha10_RankIC,13,| ToT,1,alpha10_RankIC,0.0458,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row13/alpha10_AR,13,| ToT,2,alpha10_AR,0.1340,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row13/alpha10_IR,13,| ToT,3,alpha10_IR,1.4212,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row13/alpha50_IC,13,| ToT,4,alpha50_IC,0.0643,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row13/alpha50_RankIC,13,| ToT,5,alpha50_RankIC,0.0576,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row13/alpha50_AR,13,| ToT,6,alpha50_AR,0.1097,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row13/alpha50_IR,13,| ToT,7,alpha50_IR,1.1991,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row13/alpha100_IC,13,| ToT,8,alpha100_IC,0.0758,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row13/alpha100_RankIC,13,| ToT,9,alpha100_RankIC,0.0694,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row13/alpha100_AR,13,| ToT,10,alpha100_AR,0.1147,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row13/alpha100_IR,13,| ToT,11,alpha100_IR,1.1127,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row14/alpha10_IC,14,| FAMA,0,alpha10_IC,0.0543,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row14/alpha10_RankIC,14,| FAMA,1,alpha10_RankIC,0.0522,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row14/alpha10_AR,14,| FAMA,2,alpha10_AR,0.1136,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row14/alpha10_IR,14,| FAMA,3,alpha10_IR,0.9774,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row14/alpha50_IC,14,| FAMA,4,alpha50_IC,0.0550,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row14/alpha50_RankIC,14,| FAMA,5,alpha50_RankIC,0.0523,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row14/alpha50_AR,14,| FAMA,6,alpha50_AR,0.1340,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row14/alpha50_IR,14,| FAMA,7,alpha50_IR,1.2054,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row14/alpha100_IC,14,| FAMA,8,alpha100_IC,0.0557,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row14/alpha100_RankIC,14,| FAMA,9,alpha100_RankIC,0.0523,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row14/alpha100_AR,14,| FAMA,10,alpha100_AR,0.1226,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row14/alpha100_IR,14,| FAMA,11,alpha100_IR,1.0912,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row15/alpha10_IC,15,(lr) 2-14 | Ours,0,alpha10_IC,0.0529,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row15/alpha10_RankIC,15,(lr) 2-14 | Ours,1,alpha10_RankIC,0.0506,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row15/alpha10_AR,15,(lr) 2-14 | Ours,2,alpha10_AR,0.1543,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row15/alpha10_IR,15,(lr) 2-14 | Ours,3,alpha10_IR,1.6588,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row15/alpha50_IC,15,(lr) 2-14 | Ours,4,alpha50_IC,0.0741,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row15/alpha50_RankIC,15,(lr) 2-14 | Ours,5,alpha50_RankIC,0.0673,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row15/alpha50_AR,15,(lr) 2-14 | Ours,6,alpha50_AR,0.1461,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row15/alpha50_IR,15,(lr) 2-14 | Ours,7,alpha50_IR,1.4065,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row15/alpha100_IC,15,(lr) 2-14 | Ours,8,alpha100_IC,0.0793,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row15/alpha100_RankIC,15,(lr) 2-14 | Ours,9,alpha100_RankIC,0.0723,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row15/alpha100_AR,15,(lr) 2-14 | Ours,10,alpha100_AR,0.1326,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_lightgbm,v3/csi1000_lightgbm/row15/alpha100_IR,15,(lr) 2-14 | Ours,11,alpha100_IR,1.2598,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
v3,csi1000_mlp,v3/csi1000_mlp/row0/alpha10_IC,0,10 | GP,0,alpha10_IC,0.0578,,False,False,not_reproduced_no_author_source_exact_inputs_or_native_outputs
